timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-05-20T05:10:00Z,47.3,0.0,Fitbit App
2026-05-20T05:15:00Z,41.8,0.0,Fitbit App
2026-05-20T05:20:00Z,54.7,0.0,Fitbit App
2026-05-20T05:25:00Z,42.9,0.0,Fitbit App
2026-05-20T05:30:00Z,45.5,0.0,Fitbit App
2026-05-20T05:35:00Z,43.3,0.0,Fitbit App
2026-05-20T05:40:00Z,43.0,0.0,Fitbit App
2026-05-20T05:45:00Z,38.9,0.0,Fitbit App
2026-05-20T11:05:00Z,25.8,0.0,Fitbit App
2026-05-20T11:10:00Z,29.7,0.0,Fitbit App
2026-05-20T11:15:00Z,31.7,0.0,Fitbit App
2026-05-20T11:20:00Z,29.2,0.0,Fitbit App
2026-05-20T11:25:00Z,29.2,0.0,Fitbit App
2026-05-20T11:30:00Z,29.6,0.0,Fitbit App
2026-05-20T11:35:00Z,27.6,0.0,Fitbit App
2026-05-20T11:40:00Z,27.0,0.0,Fitbit App
2026-05-20T11:45:00Z,26.0,0.0,Fitbit App
2026-05-20T11:50:00Z,28.3,0.0,Fitbit App
2026-05-20T11:55:00Z,33.5,0.0,Fitbit App
2026-05-20T12:00:00Z,23.8,0.0,Fitbit App
2026-05-20T12:05:00Z,30.7,0.0,Fitbit App
2026-05-20T12:10:00Z,32.5,0.0,Fitbit App
2026-05-20T12:15:00Z,25.0,0.0,Fitbit App
2026-05-20T12:20:00Z,19.6,0.0,Fitbit App
2026-05-20T12:25:00Z,24.3,0.0,Fitbit App
2026-05-20T12:30:00Z,31.7,0.0,Fitbit App
2026-05-20T12:35:00Z,34.9,0.0,Fitbit App
2026-05-20T12:40:00Z,28.7,0.0,Fitbit App
2026-05-20T12:45:00Z,29.9,0.0,Fitbit App
2026-05-20T12:50:00Z,24.0,0.0,Fitbit App
2026-05-20T12:55:00Z,16.9,0.0,Fitbit App
2026-05-20T13:00:00Z,21.9,0.0,Fitbit App
2026-05-20T13:05:00Z,19.7,0.0,Fitbit App
2026-05-20T13:10:00Z,17.0,0.0,Fitbit App
2026-05-20T13:15:00Z,19.0,0.0,Fitbit App
2026-05-20T13:20:00Z,23.1,0.0,Fitbit App
2026-05-20T13:25:00Z,21.9,0.0,Fitbit App
2026-05-20T13:30:00Z,27.6,0.0,Fitbit App
2026-05-20T13:35:00Z,25.5,0.0,Fitbit App
2026-05-20T13:40:00Z,24.0,0.0,Fitbit App
2026-05-20T13:45:00Z,26.9,0.0,Fitbit App
2026-05-20T13:50:00Z,32.5,0.0,Fitbit App
2026-05-20T13:55:00Z,30.3,0.0,Fitbit App
2026-05-20T14:00:00Z,31.7,0.0,Fitbit App
2026-05-20T14:05:00Z,30.1,0.0,Fitbit App
2026-05-20T14:10:00Z,26.3,0.0,Fitbit App
2026-05-20T14:15:00Z,27.6,0.0,Fitbit App
2026-05-20T14:20:00Z,33.1,0.0,Fitbit App
2026-05-20T14:25:00Z,31.5,0.0,Fitbit App
2026-05-20T14:30:00Z,30.7,0.0,Fitbit App
