timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-07T03:10:00Z,33.1,0.0,Fitbit App
2026-06-07T03:15:00Z,39.4,0.0,Fitbit App
2026-06-07T03:20:00Z,30.1,0.0,Fitbit App
2026-06-07T03:25:00Z,33.0,0.0,Fitbit App
2026-06-07T03:30:00Z,36.9,0.0,Fitbit App
2026-06-07T03:35:00Z,29.6,0.0,Fitbit App
2026-06-07T03:40:00Z,29.9,0.0,Fitbit App
2026-06-07T03:45:00Z,27.7,0.0,Fitbit App
2026-06-07T03:50:00Z,26.4,0.0,Fitbit App
2026-06-07T03:55:00Z,26.4,0.0,Fitbit App
2026-06-07T04:00:00Z,18.3,0.0,Fitbit App
2026-06-07T04:05:00Z,22.9,0.0,Fitbit App
2026-06-07T04:10:00Z,29.4,0.0,Fitbit App
2026-06-07T04:15:00Z,22.6,0.0,Fitbit App
2026-06-07T04:20:00Z,21.6,0.0,Fitbit App
2026-06-07T04:25:00Z,25.9,0.0,Fitbit App
2026-06-07T04:30:00Z,31.2,0.0,Fitbit App
2026-06-07T04:35:00Z,32.3,0.0,Fitbit App
2026-06-07T04:40:00Z,31.1,0.0,Fitbit App
2026-06-07T04:45:00Z,32.6,0.0,Fitbit App
2026-06-07T04:50:00Z,35.2,0.0,Fitbit App
2026-06-07T04:55:00Z,46.3,0.0,Fitbit App
2026-06-07T05:00:00Z,38.7,0.0,Fitbit App
2026-06-07T05:05:00Z,42.7,0.0,Fitbit App
2026-06-07T05:10:00Z,37.5,0.0,Fitbit App
2026-06-07T05:15:00Z,25.4,0.0,Fitbit App
2026-06-07T05:20:00Z,38.1,0.0,Fitbit App
2026-06-07T05:25:00Z,58.4,0.0,Fitbit App
2026-06-07T05:30:00Z,62.0,0.0,Fitbit App
2026-06-07T05:35:00Z,55.3,0.0,Fitbit App
2026-06-07T05:40:00Z,50.6,0.0,Fitbit App
2026-06-07T05:45:00Z,48.4,0.0,Fitbit App
2026-06-07T05:50:00Z,50.9,0.0,Fitbit App
2026-06-07T05:55:00Z,56.6,0.0,Fitbit App
2026-06-07T06:00:00Z,60.2,0.0,Fitbit App
2026-06-07T06:05:00Z,49.7,0.0,Fitbit App
2026-06-07T06:10:00Z,47.0,0.0,Fitbit App
2026-06-07T06:15:00Z,48.8,0.0,Fitbit App
2026-06-07T06:20:00Z,47.3,0.0,Fitbit App
2026-06-07T06:25:00Z,46.8,0.0,Fitbit App
2026-06-07T06:30:00Z,44.3,0.0,Fitbit App
2026-06-07T06:35:00Z,41.2,0.0,Fitbit App
2026-06-07T06:40:00Z,50.1,0.0,Fitbit App
2026-06-07T06:45:00Z,47.1,0.0,Fitbit App
2026-06-07T06:50:00Z,42.6,0.0,Fitbit App
2026-06-07T06:55:00Z,56.3,0.0,Fitbit App
