timestamp,lap time,stroke count,stroke type,data source
2026-06-08T12:26:16Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:27:11Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:29:27Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:32:30Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:38:44Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T12:47:23Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:19:09Z,00:00:39.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:24:40Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:27:45Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:29:21Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:30:02Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:35:10Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:36:05Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:36:48Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:37:34Z,00:00:58.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T13:46:00Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T14:48:18Z,00:00:18.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
